Date,SPY,IEAC.AS,GLD
2022-11-29,-0.00171754866556173,0.002662080577157333,0.004940425418036076
2022-11-30,0.031500761818298084,0.0003425469530664582,0.012781920270785507
2022-12-01,-0.0007359646435745049,0.009075517308939407,0.01838479961277617
2022-12-02,-0.0011537453390360053,-0.0013578335602779656,-0.0034556830535615868
2022-12-05,-0.0179891001253083,0.00033995616427162645,-0.017158885635801036
2022-12-06,-0.014414891292673482,0.0007644060783462692,0.0027373742314797944
2022-12-07,-0.001701203258222428,0.0019520302866069539,0.009039101712364994
2022-12-08,0.007834152698789731,-0.0020330113201126876,0.0008416965556858891
2022-12-09,-0.007470435244054219,-0.0038192184036872634,0.003544160110315664
2022-12-12,0.014417267087967867,-0.0009373080191157346,-0.008260534556326027
2022-12-13,0.007569832350734718,0.003240647428553567,0.017081132038632596
2022-12-14,-0.006393490958081616,0.0013600832313536149,-0.0024330212847030186
2022-12-15,-0.024461717622506374,-0.011460034128880081,-0.01635930934057528
2022-12-16,-0.011806066607231047,-0.005667619994971451,0.008708721678036602
2022-12-19,-0.008479819542821954,-0.0007773528693834075,-0.0028178306902848504
2022-12-20,0.0013684551158701375,-0.003975711981917929,0.016594482836064905
2022-12-21,0.014952461061822131,0.003731227060392861,-0.0016560135809358112
2022-12-22,-0.014266080093961575,-0.00311219537292573,-0.012085358459954287
2022-12-23,0.005752144313242891,-0.000433660418530768,0.002998321039039853
2022-12-27,-0.0039433560743621365,-0.0038175714511224923,0.008430011409881644
2022-12-28,-0.012427946779628662,-0.0005224648758210826,-0.004505807286929064
2022-12-29,0.018000333502281807,0.005402566943672138,0.005598251568726287
2022-12-30,-0.002634042737959863,-0.004680174180661023,0.0046786689817972515
2023-01-02,0.0,0.006879134825385158,0.0
2023-01-03,-0.004209849519564046,-0.0019026041853310582,0.008370656531798915
2023-01-04,0.007720007938019302,0.005978663776624593,0.0094119059589024
2023-01-05,-0.011413323263957609,-0.0027563212419594585,-0.012451461859522062
2023-01-06,0.022932010768079047,0.00570063912373997,0.01870749684189077
2023-01-09,-0.0005666597515802119,0.0003434883153197177,0.0022451175785793698
2023-01-10,0.0070128200256258655,-0.004979492568714106,0.0036760446135073455
2023-01-11,0.012647775678948259,0.0066437122455742514,-0.000686793935011365
2023-01-12,0.003640804732539138,0.002963990500673086,0.011568000967502767
2023-01-13,0.0038794882244830298,0.0003455869644859444,0.012001783992939385
2023-01-16,0.0,0.00043170700387262784,0.0
2023-01-17,-0.0018319928436206778,0.007164466981275597,-0.00654507834469964
2023-01-18,-0.015787992264825745,0.0017997548134964791,-0.0028717524486322477
2023-01-19,-0.007279805520572058,-0.004705216630318199,0.015868520044824974
2023-01-20,0.018629165496017785,-0.0031803257842011323,-0.003335405556458948
2023-01-23,0.011998541946890207,-0.0002587026871186948,0.0018964337632443318
2023-01-24,-0.0010733436673517893,0.0025014155215363765,0.003618515163479552
2023-01-25,0.0003749762159761527,0.0012044091374283639,0.004603959599926544
2023-01-26,0.010990222943727312,-0.0007734403301403736,-0.009055266877154966
2023-01-27,0.002297632297507235,-0.0006020545146581124,-0.0013929904624704337
2023-01-30,-0.01254676266670518,-0.00473267664051813,-0.002566715270248765
2023-01-31,0.014703368599813249,0.0009509487646452985,0.0036362115419990015
2023-02-01,0.01062783181861815,0.0011230788812284231,0.012596814339808304
2023-02-02,0.014557002929688867,0.016997358867675283,-0.02075193653580043
2023-02-03,-0.010629231306481746,-0.006532620022071445,-0.024957770292002968
2023-02-06,-0.006111418158281534,-0.004782276204722158,0.0020754098721176284
2023-02-07,0.013078717216112645,-0.0022310273473463704,0.000920425708082595
2023-02-08,-0.010934767554053204,-0.0023219719359904856,0.002471594120761589
2023-02-09,-0.008669251888935081,0.000948152538483793,-0.007912418174625069
2023-02-10,0.002333769005664621,-0.003186351401382237,0.0019071943211166342
2023-02-13,0.01173888505479348,-0.0011229814424966733,-0.005076170279846859
2023-02-14,-0.0004600481423493452,-0.0027676783549080985,0.0007537389032514774
2023-02-15,0.0032472777471674874,-0.0006938582027427032,-0.00996466725346834
2023-02-16,-0.013768794311188826,0.0006074468236965114,-0.0008192368783922488
2023-02-17,-0.002498191072631606,0.00017346132452611407,0.002986790669610162
2023-02-20,0.0,-0.0010406605923550805,0.0
2023-02-21,-0.020060985332878922,-0.005729632434073428,-0.003737004613899475
2023-02-22,-0.0013780456336031088,0.001658928046444741,-0.005626488586046308
2023-02-23,0.005319378793686713,0.00252794354369712,-0.0005304511136865475
2023-02-24,-0.010682418456061327,-0.00652118574987437,-0.00719467575637045
2023-02-27,0.0034060246399902905,-0.00043752556446297053,0.003920334893926292
2023-02-28,-0.0036959707299800693,-0.003152124223914421,0.00455596886271592
2023-03-01,-0.003836050341512909,-0.004918866667041999,0.005772150633673867
2023-03-02,0.007777290051757424,0.0014124120276366448,-0.0005855636445488699
2023-03-03,0.01603775555286502,0.0011457478043366276,0.010723085619275707
2023-03-06,0.0006926941676095311,0.00026429496773916483,-0.005043830646819902
2023-03-07,-0.01532860009085757,0.0001759521125166419,-0.017480480627863337
2023-03-08,0.0016320250995196517,0.0005281346181367219,-0.00047445044105887124
2023-03-09,-0.018449788149710433,0.0017590990587696975,0.009849316056938173
2023-03-10,-0.014429283899195289,0.0026341261829980755,0.021562856843419187
2023-03-13,-0.0014253572363956968,0.005517146934874928,0.022948211912439564
2023-03-14,0.016529955153512965,-0.005225654742136432,-0.005791064746217711
2023-03-15,-0.006254248136346008,0.004202440219957415,0.007804133170404848
2023-03-16,0.017545254155580725,-0.0038360729249479197,0.002020092008242713
2023-03-17,-0.011692772136848828,0.0008751987670445605,0.02912021467748982
2023-03-20,0.009615699720260107,0.003410261007620763,0.0003808677357699519
2023-03-21,0.013130427484720597,0.0039215034828692374,-0.018875115806276432
2023-03-22,-0.017046664195836114,-0.002690934202913664,0.01702060989813825
2023-03-23,0.002703581428527446,0.003046398776507031,0.012538176085624908
2023-03-24,0.006561987609382536,0.0005207561393782978,-0.011252350246951037
2023-03-27,0.001869762952874332,-0.0029488790733536163,-0.009256722051406152
2023-03-28,-0.002244599160724836,-0.0014788370248375315,0.008189093257242153
2023-03-29,0.01453497693514838,0.001742315811934736,-0.00496077000653139
2023-03-30,0.005855145034568299,-0.001304464070574829,0.009039576549164652
2023-03-31,0.01409463520580978,0.004876389612028298,-0.005212246135594234
2023-04-03,0.003810529365423143,0.003639507827737587,0.007204410308019105
2023-04-04,-0.005547975328166865,-0.0007770403864374442,0.018640958960437715
2023-04-05,-0.002618315810123617,0.0028514851773788763,-0.0007979247786651378
2023-04-06,0.0039007104062331877,0.001637058599735619,-0.007134091065472581
2023-04-10,0.0010265116692171894,0.0,-0.007399886547073353
2023-04-11,0.0002685781315772129,-0.005161301182486144,0.006320556237305208
2023-04-12,-0.004076121030035185,-0.0019022808334795416,0.004885138866613126
2023-04-13,0.013282765629276883,0.0014726694644024985,0.013515672558895409
2023-04-14,-0.002442574457831803,-0.001297580694941125,-0.017710313033589165
2023-04-17,0.0035881029709510237,-0.0007795307356476266,-0.0044537552497120325
2023-04-18,0.0006522786389702162,0.0005201413287014844,0.003880780603893852
2023-04-19,-0.00016882039638266289,-0.002512538944645981,-0.004778520212877502
2023-04-20,-0.005457303702814276,0.002779384640811955,0.00393825919904689
2023-04-21,0.0007770401423001783,-0.0029449750659751306,-0.00988766926809792
2023-04-24,0.001043173487775384,-0.00017373257288633148,0.003039335460481629
2023-04-25,-0.015873929601871395,0.003475548369550552,0.005086318131183543
2023-04-26,-0.004235502862000362,-0.001212272589340202,-0.0054373863086726315
2023-04-27,0.01990797310248449,-0.002600639696235696,5.410039265330013e-05
2023-04-28,0.008535226263545415,0.007561783831733893,0.0002706525128974846
2023-05-01,-0.001009724786520949,0.0,-0.004491351825477108
2023-05-02,-0.011239323558495329,0.0013804399115360244,0.019296640909943763
2023-05-03,-0.0068639389787009675,-0.001120079416282782,0.008479075840785555
2023-05-04,-0.007083148414856799,0.003449843100335581,0.00703295344911492
2023-05-05,0.018512789691158327,-0.002578432580055745,-0.015647950479605433
2023-05-08,0.00026661241679115655,-0.0006031023357387921,0.0012269055761324754
2023-05-09,-0.004385523446803097,-0.0018970135109396269,0.007086162362163639
2023-05-10,0.004672479232375126,0.0019868882425819745,-0.001428442843921074
2023-05-11,-0.0017439251443387427,0.002586362676154863,-0.008582755587748347
2023-05-12,-0.0013102095619673682,-0.0025796906605145553,-0.0017100802429794726
2023-05-15,0.0034499087883412827,-0.0010345596140708402,0.0021412620336231925
2023-05-16,-0.0066825975040732954,-0.004401522895183807,-0.0124993937971285
2023-05-17,0.012138741773277673,-8.671459317399766e-05,-0.0034618889303412725
2023-05-18,0.009633417803500688,-0.002860806035976049,-0.012972911279784505
2023-05-19,-0.0014551972182941242,0.003129926488306456,0.0098988291245512
2023-05-22,0.0004063551090631723,-0.002946761501069095,-0.002341497915543389
2023-05-23,-0.011222931170096206,0.0007823088801808264,0.001200731149241463
2023-05-24,-0.007244914487416598,-0.0013028777598238506,-0.008068450017086337
2023-05-25,0.008659911199980552,-8.70011737089671e-05,-0.009618027091793824
2023-05-26,0.01295080753542699,-0.0002608795043348433,0.003995567330169925
2023-05-29,0.0,0.003480083814366708,0.0
2023-05-30,0.00038083948529288314,0.003641327820274043,0.006190554546333882
2023-05-31,-0.005545278833438583,0.0024187444387675505,0.0015382006614657051
2023-06-01,0.009501064701213924,0.001378794319271348,0.00789813034647624
2023-06-02,0.01446119491777531,-0.0011186326187929696,-0.014747450675273721
2023-06-05,-0.0019163252562300892,-0.0026708368365327972,0.006020416015011243
2023-06-06,0.002177510061869725,0.001209517944437355,0.0010980396887689814
2023-06-07,-0.0034576567448089124,-0.003451330885587134,-0.012010543410059138
2023-06-08,0.006048474335284215,0.001991360813854648,0.013211240429905624
2023-06-09,0.001794232914622329,0.0018145284718518173,-0.0026845203333208945
2023-06-12,0.009072019723860292,8.620804423631334e-05,-0.0008788640365902101
2023-06-13,0.006592905141016958,-0.0017248851786011432,-0.007367558613950331
2023-06-14,0.0011907069516587931,0.0005184616808360243,0.0005539277015322863
2023-06-15,0.012397785909656234,-0.004921923279029294,0.007030581691497284
2023-06-16,-0.003406242109375235,0.0032975610827190582,-0.0015392159510752013
2023-06-19,0.0,-0.0025082655019058597,0.0
2023-06-20,-0.0051882618729579555,0.0033815784931665593,-0.010350739592973501
2023-06-21,-0.005123752469332721,-0.0016419414545500999,-0.0014464228474878604
2023-06-22,0.003609950952495611,-0.003116036721939053,-0.009916979914319946
2023-06-23,-0.007560114225062087,0.004428202048170737,0.0027572461643308177
2023-06-26,-0.004085672286328945,0.0019882623328006943,0.0017396047357047806
2023-06-27,0.010963110687271627,-0.0027608268217891307,-0.004593535884055422
2023-06-28,0.0005043909466642127,0.002335905758184209,-0.002307409851291853
2023-06-29,0.003941432105794673,-0.0030208937873662522,-0.001071764681377263
2023-06-30,0.011800663903634767,0.002856843265592879,0.006663323502016594
2023-07-03,0.0011505510520857243,-0.00224436360670921,0.0011218766110339118
2023-07-04,0.0,0.0005190782606259159,0.0
2023-07-05,-0.001487048820723369,-0.0012106271738755447,-0.00353003237800964
2023-07-06,-0.007830700687498249,-0.0064935202452581775,-0.002980200124891419
2023-07-07,-0.0025247160880151887,0.0021786538815062872,0.007500997402107412
2023-07-10,0.0025311064130968397,-0.00043478353346848575,0.0007836956455820054
2023-07-11,0.006368418828638589,0.0,0.0037476125602418087
2023-07-12,0.008046146751399474,0.007307511210194795,0.013541420874312982
2023-07-13,0.007936798601185346,0.004176636230405428,0.0007146999149643118
2023-07-14,-0.0006229019754138143,-0.0016594404067500346,-0.0031866482531699436
2023-07-17,0.003472225152429287,-8.748414349901701e-05,0.0007165567329587841
2023-07-18,0.007430615329347967,0.0055996930520321175,0.011456278139590825
2023-07-19,0.0022237755252101365,-0.001914173432105204,0.00016335645500209495
2023-07-20,-0.006634659693793399,-0.0015691586795696377,-0.005063389149303599
2023-07-21,0.0,0.0012223909654016651,-0.0030645332195952113
2023-07-24,0.004467461548184781,0.002005787770358314,-0.00428147332668416
2023-07-25,0.0027300769459310814,-8.702730763676669e-05,0.005567859975791123
2023-07-26,0.0001536629536655898,-0.003394504976096502,0.0048791150253855164
2023-07-27,-0.006630005937484418,0.003930054859161647,-0.01571197400361901
2023-07-28,0.009790384892540471,-0.0003478855710070672,0.007981390400291666
2023-07-31,0.0019038818015300052,0.00017389490546459996,0.0026944104889450315
2023-08-01,-0.002861473223898847,-0.0022621918264961183,-0.010364679607279714
2023-08-02,-0.013910772599978638,0.0013081004159904985,-0.004765602229612864
2023-08-03,-0.002865735782768719,-0.002090255372382388,-0.0003341470787491252
2023-08-04,-0.004522808187317651,0.001832822601168571,0.003620414278603157
2023-08-07,0.008728407386868975,-0.0001742937611732831,-0.0022753962847783527
2023-08-08,-0.004348557889300664,0.0022653455178360815,-0.006341080194621318
2023-08-09,-0.006685312119114606,-0.0006953595310572602,-0.00475820704444585
2023-08-10,0.00035887500800968475,-0.0008698945534630909,-0.0010686044760203073
2023-08-11,-0.0005830069625684109,-0.0038310854267185057,0.0
2023-08-14,0.005520031427574512,-0.00043714533209437967,-0.003040588549344525
2023-08-15,-0.011649005441147553,-0.0024483437096056715,-0.002654474343068869
2023-08-16,-0.007338064767244523,0.0015778242347628257,-0.005776029417432049
2023-08-17,-0.0076197690266945894,-0.0033257068035541515,-0.0015378724223797935
2023-08-18,0.0004811505087891632,0.002634349682389514,0.00017112823031739666
2023-08-21,0.006506450533914965,-0.003240533472213647,0.002737670236275802
2023-08-22,-0.0027086462730475658,0.0025481822373185636,0.0016495566176504273
2023-08-23,0.011137602427903515,0.004907990464400713,0.01016464068195777
2023-08-24,-0.013858976327508543,0.001482560895783136,-0.00022482031744353037
2023-08-25,0.007049690191138547,-0.0026997082156923202,-0.0012932863561120334
2023-08-28,0.006341454867125007,0.0015718346720592358,0.0028713533365909427
2023-08-29,0.01445486633703319,0.0020925146495576197,0.009768091768254772
2023-08-30,0.004118696918606002,-0.002784121310258847,0.0025018747942815445
2023-08-31,-0.0014634534208136651,0.0034025736061324974,-0.0016637258183913595
2023-09-01,0.001865287736787291,-0.0014781936113006378,0.0004999240959600026
2023-09-04,0.0,-0.0013060193832398204,0.0
2023-09-05,-0.004321942791645328,-0.0010464570141585083,-0.008161685723844458
2023-09-06,-0.00672247028048234,-0.003316635741217322,-0.004534245193468567
2023-09-07,-0.0030701308114062797,0.001926577813335273,0.0010684498647577367
2023-09-08,0.001506020245616746,0.0024474186103555784,0.0003370270596214642
2023-09-11,0.006576696639655211,-0.0002616323570794332,0.001853109993606994
2023-09-12,-0.0054855654361820605,-0.0009593765421461731,-0.005156651253074851
2023-09-13,0.0011658046046023607,-0.0008730046178399009,-0.0023100098564432514
2023-09-14,0.00862239951531385,0.0040192865962220825,0.0005082241752882855
2023-09-15,-0.012048297582953005,-0.0022627297611734765,0.006603816566220333
2023-09-18,0.0005864873152146011,-0.0024422230328999817,0.005887647601878543
2023-09-19,-0.0020739645169887133,-0.0004371530097985188,-0.0009476457412548323
2023-09-20,-0.009193252743617153,0.0017493767845204733,0.0007253927124595272
2023-09-21,-0.01652823868996034,-0.003056135688624395,-0.007248413758109917
2023-09-22,-0.0022485622893135826,0.0012261726166760134,0.0032013033173832195
2023-09-25,0.00420515645167252,-0.0016620534439256707,-0.005150588926742139
2023-09-26,-0.014691306432693896,-0.0014897217568003995,-0.007990985893820302
2023-09-27,0.0003992123392688729,-0.001755057141030858,-0.012366647894697436
2023-09-28,0.005797427674593791,-0.004044020449069707,-0.004997187509914736
2023-09-29,-0.002426952099509716,0.0058257225723583606,-0.01027534966921384
2023-10-02,-0.00039779178056564835,-0.002457298650741513,-0.010498705650611395
2023-10-03,-0.013386035746689506,-0.0028150818068077843,-0.0028882419805683623
2023-10-04,0.007282094650352677,-0.00044108681152632556,-0.00011825651470720455
2023-10-05,-0.00037693076929468106,0.002206480577348513,-0.0018327868021307259
2023-10-06,0.01187282704695547,-0.00070449587147281,0.005153083621109555
2023-10-09,0.006402385771394403,0.005375860856489778,0.01838544744893622
2023-10-10,0.005204719804402513,0.0009643270342669652,-0.0016780958953311886
2023-10-11,0.004096381805940963,0.0014010946051603579,0.007303045938392039
2023-10-12,-0.006096522145795147,-0.002623449415093071,-0.0030496507265770356
2023-10-13,-0.004980781547962776,0.0011397867800608807,0.03214825984540237
2023-10-16,0.010521236634027265,-0.0012261379708896625,-0.004864928190345896
2023-10-17,-4.5850583562434544e-05,-0.003858369720085353,0.001854273768354009
2023-10-18,-0.013325007159517788,-0.002464723449153605,0.014470816805260078
2023-10-19,-0.008786340679166282,-0.0006177582973939666,0.012274016037125302
2023-10-20,-0.012288075713524416,0.0008830259401795271,0.0027308974274993236
2023-10-23,-0.0017333355758755165,0.0021173632357953664,-0.0033770637265356784
2023-10-24,0.007539563294344465,0.002729106262664871,-0.0001093308866343401
2023-10-25,-0.014352322757030134,-0.000790195307375896,0.004208823642007475
2023-10-26,-0.01197453397326409,0.0009664688436394897,0.0015784524505007003
2023-10-27,-0.004532843521158902,0.0011413063368272969,0.011629799758343662
2023-10-30,0.01195581767634879,0.0011397867800608807,-0.00564054701797434
2023-10-31,0.006280318147027675,0.002627428117961461,-0.005456562573315948
2023-11-01,0.010664692771986006,0.0027078894212468896,-0.003150642851826202
2023-11-02,0.0191644088315841,0.0034846452550385543,0.0033240729584831374
2023-11-03,0.009123325474135635,0.0032989282502753348,0.003638921283475316
2023-11-06,0.002300373100815989,-0.0038072896301805104,-0.007792560392528847
2023-11-07,0.00284610386194295,0.0013897995236189509,-0.0041451308444239165
2023-11-08,0.0007324032446240913,0.0019949290061582747,-0.00996764391222027
2023-11-09,-0.007798591061988769,8.663212405424225e-05,0.003982968433291267
2023-11-10,0.015604747936421415,-0.0028565277042427173,-0.010909752197912126
2023-11-13,-0.0009532326484326115,0.0002604741350193951,0.005570720464602941
2023-11-14,0.019400700014197803,0.007116234765546459,0.008919177105678688
2023-11-15,0.002116978423757576,-0.0010340504534177564,-0.002635601473798599
2023-11-16,0.0012232400057665682,0.0012939547554269293,0.011286077178189302
2023-11-17,0.0012437035105934413,0.00043057007463565,-0.00010890234740634774
2023-11-20,0.007697681846331683,-0.0015499000667746898,-0.0016333808174913145
2023-11-21,-0.002179438067467454,0.0021561237905289854,0.01079790063288577
2023-11-22,0.003860915358683048,8.60536790556754e-05,-0.004262252597287075
2023-11-23,0.0,-0.002065253520982857,0.0
2023-11-24,0.0006153401184736396,-0.0006035704471913927,0.005201596914642392
2023-11-27,-0.001800974105430564,0.0038825107155819882,0.006737817869841178
2023-11-28,0.0009901614954577198,0.0030083531498945604,0.013331852960406732
2023-11-29,-0.0007034244952285329,0.005055556105122427,0.0014794398574642376
2023-11-30,0.003937351428214386,0.0003411575096181618,-0.004167950375202456
2023-12-01,0.005915769867549603,0.005795576190740226,0.017271494075951965
2023-12-04,-0.005249299552762987,0.00025420144958165913,-0.02161342646325959
2023-12-05,-0.0001970326388219812,0.003388772737842549,-0.0037794459254785195
2023-12-06,-0.004029759860348148,0.0019418722936201949,0.0036868953454944897
2023-12-07,0.007630481271278855,-0.0005057152967049561,0.0016503277504122948
2023-12-08,0.004299055814138253,-0.002866516457787238,-0.01334039111485108
2023-12-11,0.0038895933725100473,-0.00033811996032728775,-0.011042895165362276
2023-12-12,0.004567198062799704,0.0022836260939316233,-0.0005446421195114404
2023-12-13,0.013790176970828405,0.0024473300840568424,0.022562533466176538
2023-12-14,0.0032093491365003946,0.005892630007115152,0.005862552982469849
2023-12-15,-0.0016465667898450942,0.004854037601224048,-0.009166511771857233
2023-12-18,0.005625198977892598,-0.002748449721492463,0.004545487184575592
2023-12-19,0.006080800419471899,0.0034241705881725704,0.00681394057869511
2023-12-20,-0.013857315461203057,0.0004160539450333012,-0.005445982936102989
2023-12-21,0.009481890201113785,0.0024959073490007366,0.007070635455129759
2023-12-22,0.0020096737648382934,0.0018257613059355915,0.004434417088942322
2023-12-26,0.004222608572685971,0.0,0.007620733251079592
2023-12-27,0.0018079378518727207,0.000993979844939652,0.004537842226414179
2023-12-28,0.0003778604320967549,-0.0002483169362597071,-0.005815437657636813
2023-12-29,-0.002894980597400454,-0.0024003974607772482,-0.001566841018672216
2024-01-02,-0.005596319259629667,-0.004231562664008703,-0.002353909884146743
2024-01-03,-0.008166593599996608,-0.0011666421453592202,-0.008336809604204354
2024-01-04,-0.0032212262064413855,-0.0031701997345002786,0.0010046128932528209
2024-01-05,0.0013697729258461688,-0.0019248086729197755,0.00015845540955172766
2024-01-08,0.014275755936543177,0.0025155798748317526,-0.007816271130823282
2024-01-09,-0.0015169958038812048,-0.002592833454456378,0.0003193567900841021
2024-01-10,0.0056554243497164425,-0.0005031163405000427,-0.00228804710551489
2024-01-11,-0.0004405276778045586,0.0005197444354108072,0.0019733072916665595
2024-01-12,0.0006927133376710692,0.00537393837329625,0.009794068475553752
2024-01-15,0.0,-0.003224113540223894,0.0
2024-01-16,-0.003671213999713596,-0.0007661214745919853,-0.009488181898979597
2024-01-17,-0.0055586723178184805,-0.004600114102192188,-0.01101595063528893
2024-01-18,0.008892599302606552,0.0016260256898363856,0.008232882099906247
2024-01-19,0.012466298297602041,-8.545238387391851e-05,0.00298872590696031
2024-01-22,0.0021142836343215343,0.002648971232804387,-0.003777957126316789
2024-01-23,0.002916443542260838,-0.002045335391935077,0.0038991332271092194
2024-01-24,0.0010931699224414615,0.0015371455220902774,-0.008246890539639895
2024-01-25,0.005438949821616301,0.003069503050010969,0.003969986681303217
2024-01-26,-0.0012704111025140241,0.0009351820627707674,-0.0006946931881827156
2024-01-29,0.007919417353429603,0.0025476975661666845,0.0070584854445867595
2024-01-30,-0.0007735470524883326,-0.0023719190675984825,0.0013805262268788976
2024-01-31,-0.016317237435571896,0.0035664069903655893,-0.0007423479101065222
2024-02-01,0.01308812108864399,0.0008460018898439614,0.01040067256889099
2024-02-02,0.0105273595970663,-0.004142298614066453,-0.009453300862028224
2024-02-05,-0.0036411007082581826,-0.002801319438851757,-0.005513988032274764
2024-02-06,0.0029033059196590383,0.0014470252198703903,0.005224693124019186
2024-02-07,0.008340329259773238,-0.0020399808202660186,-0.0002651978305409086
2024-02-08,0.0004418115102915454,-0.0015332869944257865,-0.0009018470501077624
2024-02-09,0.005779461124794105,-0.00034121498863626254,-0.003876152075832917
2024-02-12,-0.0004390161957998906,0.001450676106616866,-0.0026119694947860372
2024-02-13,-0.013773086483303443,-0.0019597954254371164,-0.013788690196348319
2024-02-14,0.009087670580652185,0.0019636437655059513,-0.0005961123453055439
2024-02-15,0.006899611008886364,0.0012782605471104436,0.0067238125229136525
2024-02-16,-0.004979857636436491,-0.0018723146188958095,0.0036625695484677756
2024-02-19,0.0,0.0,0.0
2024-02-20,-0.005505422023659223,0.0017053413516003868,0.006064210073093879
2024-02-21,0.0009057642816157063,-0.0024684900922994357,5.331256612173263e-05
2024-02-22,0.02069547601480526,0.0011092499757729968,0.00042672195902415666
2024-02-23,0.0006897395023879316,0.0022161809883460837,0.005651511902278639
2024-02-26,-0.0036625528988423195,-0.0019561700423653683,-0.0022266895335479875
2024-02-27,0.0018577464594087267,-0.0018747079248049303,-0.0010626830578386315
2024-02-28,-0.0013217087460413168,-0.0004267941998089553,0.00180849115899262
2024-02-29,0.003595021488926431,0.0018790310152387857,0.005150266749304189
2024-03-01,0.009388276199003842,0.00042617563363966937,0.018910791174389097
2024-03-04,-0.001072394746922778,0.0011931034737058255,0.016174996770490724
2024-03-05,-0.00999415698145234,0.0021278491191603077,0.006020141664404566
2024-03-06,0.005067216135458574,-0.0007644296674432782,0.008215401882095241
2024-03-07,0.009926535382817292,0.0033998869549558552,0.005683843351386164
2024-03-08,-0.006002256617515078,0.0024565020224525114,0.008452547868211147
2024-03-11,-0.0008598592433949337,-0.0006759023662240571,0.00183502012710135
2024-03-12,0.010757490470053366,-0.0007610684229784059,-0.01094062729637224
2024-03-13,-0.0015677488747486423,0.00042317621071230604,0.00700740378557585
2024-03-14,-0.0019766652014122643,-0.00211470979870787,-0.004175139558116325
2024-03-15,-0.006866599813079466,-0.0014410306878218648,-0.00319440663913817
2024-03-18,0.0059432125182403706,-0.000933773146283956,0.0016022835845583838
2024-03-19,0.005557010974317933,0.0013594092577324801,-0.0011498061737871268
2024-03-20,0.009249276138730833,0.00016979938801564565,0.011911859798154678
2024-03-21,0.0033049489428722545,0.0027995865106726914,-0.0010386361790747367
2024-03-22,-0.0018959699623571913,0.0021150678118879718,-0.00802096899240623
2024-03-25,-0.0027628113418188827,-0.0019416644592898935,0.0031944066391380588
2024-03-26,-0.0018470973621547149,0.0007611877927355959,0.003233961285236564
2024-03-27,0.008403962363774387,0.003380989734127038,0.007240660177973313
2024-03-28,-0.00019126510604461355,0.0014320478442355622,0.012900024807739996
2024-04-01,-0.0017397039527077274,0.0,0.010208079384865787
2024-04-02,-0.006358141964658892,-0.0034487710495253454,0.014772360490971526
2024-04-03,0.0010986046142840156,0.001772563574462982,0.008772374739768773
2024-04-04,-0.012206081350283449,0.00176942715234496,-0.005734705223284009
2024-04-05,0.010446699047818697,-0.0020186698808630776,0.017114197447370305
2024-04-08,0.0005593241800980753,-0.0005056882879317381,0.00622848536623688
2024-04-09,0.001156833222688114,0.001517832413869824,0.005497054993034878
2024-04-10,-0.010013018898953119,-0.002778372387138628,-0.009463856185613961
2024-04-11,0.007546866711725997,-0.0025330620885937183,0.019433247203493043
2024-04-12,-0.013803104991042203,0.0038937261479643492,-0.013239324939518515
2024-04-15,-0.012528101211725318,-0.004047211780035198,0.01871915519396472
2024-04-16,-0.0018237488915288091,-0.0031323456470638833,0.0012220152803359419
2024-04-17,-0.005918302223910876,0.0012738487830834533,-0.007368252752093185
2024-04-18,-0.0020576018605662494,-0.0001696581201907632,0.0034154561341945833
2024-04-19,-0.008728497214191555,-0.000593834921371883,0.003131535140574959
2024-04-22,0.009209144977934569,0.0027162572518419914,-0.02470249054532203
2024-04-23,0.011866672246626297,0.0003385864805784955,-0.002458663172418052
2024-04-24,-0.000474669155042573,-0.004061869812896024,-0.0018600907225296837
2024-04-25,-0.003798847326095478,-0.0016144892659322174,0.005963468053189924
2024-04-26,0.00947388550375683,0.0027234235689015396,0.003241927353549112
2024-04-29,0.00354149125067571,0.002206776006691724,-0.002031218037689575
2024-04-30,-0.015841276750215183,-0.003048776060988745,-0.019937078844561418
2024-05-01,-0.003247088879140936,0.0,0.00906215232545482
2024-05-02,0.009353343578700324,0.002038733014401606,-0.0030870874411647042
2024-05-03,0.012395359318103205,0.003051808345079454,-0.0007976266365629092
2024-05-06,0.01032679465230224,0.002112991718055124,0.010518361024399514
2024-05-07,0.0011034322831826593,0.0016025069424983052,-0.004600326433150892
2024-05-08,9.665698605743067e-05,-0.0021050941132642054,-0.002941061869504713
2024-05-09,0.005761807377436812,-0.0011814249601219684,0.015778607960932778
2024-05-10,0.0012882240957041713,-0.0011827534027438746,0.008112513438038427
2024-05-13,0.0001342624430435979,0.0010149693827696815,-0.011202103844459854
2024-05-14,0.004588134581680503,-0.0019433740093680596,0.008462045119477013
2024-05-15,0.012383087546124383,0.005418326219581271,0.012838750510223873
2024-05-16,-0.002057662704757268,-0.0010105771681193643,-0.0038933433506626036
2024-05-17,0.0014377521210331423,-0.002360123492209265,0.0164977725898805
2024-05-20,0.0011520457077323076,-0.0001689987692060635,0.004023937591649318
2024-05-21,0.002452651928423144,0.0012676360188832447,-0.001469548604570936
2024-05-22,-0.002879527434167306,-0.001266031152193814,-0.01837396956557802
2024-05-23,-0.007304155494412545,-0.0025349960747713673,-0.019944570339717638
2024-05-24,0.006616391238277064,0.00025418536081844856,0.0009271136061119734
2024-05-27,0.0,0.002202034238468764,0.0
